player_id,salary,pos,age,tm,g,gs,mp,fg,3p,2p,ft,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,season_end,season_start,age_group,team,position
whiteok01,111238,PF,25,MIA,6,4,80,7,4,3,2,3,8,11,2,1,1,1,6,20,2017-18,2018,2017,1,16,2
whiteis01,1312611,PG,22,BRK,16,0,180,40,7,33,13,4,22,26,20,8,2,24,23,100,2017-18,2018,2017,1,3,4
whiteha01,23775506,C,28,MIA,54,54,1364,312,2,310,128,174,444,618,54,37,94,92,131,754,2017-18,2018,2017,2,16,1
wiggian01,7574322,SF,22,MIN,82,82,2979,569,112,457,202,82,276,358,160,91,51,138,163,1452,2017-18,2018,2017,1,18,5
wilkida02,1016617,SF,38,IND,19,1,152,13,4,9,3,5,11,16,9,2,1,5,7,33,2017-18,2018,2017,3,12,5
willial03,6000000,PF,25,PHO,5,0,70,7,0,7,6,3,19,22,8,5,1,7,13,20,2017-18,2018,2017,1,24,2
willide02,83129,PF,26,LAL,2,0,9,1,0,1,0,0,1,1,0,0,0,0,0,2,2017-18,2018,2017,1,14,2
willilo02,7000000,SG,31,LAC,79,19,2589,582,186,396,432,40,158,198,417,85,19,234,106,1782,2017-18,2018,2017,2,13,6
willima02,13168750,PF,31,CHO,78,78,2006,258,126,132,102,74,296,370,96,56,38,66,116,744,2017-18,2018,2017,2,5,2
willitr02,1471382,SF,23,HOU,4,0,17,2,0,2,1,1,3,4,1,1,0,1,2,5,2017-18,2018,2017,1,11,5
willitr02,370794,SF,23,HOU,4,0,17,2,0,2,1,1,3,4,1,1,0,1,2,5,2017-18,2018,2017,1,11,5
willitr02,1471382,SF,23,NYK,17,1,290,49,11,38,19,21,38,59,15,19,4,18,32,128,2017-18,2018,2017,1,20,5
willitr02,370794,SF,23,NYK,17,1,290,49,11,38,19,21,38,59,15,19,4,18,32,128,2017-18,2018,2017,1,20,5
wilsodj01,2135040,PF,21,MIL,22,0,71,9,2,7,1,2,8,10,3,3,1,4,7,21,2017-18,2018,2017,1,17,2
winslju01,2705040,PF,21,MIA,68,25,1680,207,49,158,66,64,306,370,148,54,33,77,140,529,2017-18,2018,2017,1,16,2
witheje01,1577320,C,27,DAL,9,0,39,6,2,4,1,1,9,10,0,0,3,2,3,15,2017-18,2018,2017,2,7,1
wrighbr03,5179760,PF,30,MEM,27,1,366,57,0,57,21,32,61,93,13,13,25,8,29,135,2017-18,2018,2017,2,15,2
wrighbr03,490461,PF,30,MEM,27,1,366,57,0,57,21,32,61,93,13,13,25,8,29,135,2017-18,2018,2017,2,15,2
wrighbr03,5179760,PF,30,HOU,1,0,15,2,0,2,0,1,1,2,0,0,1,0,3,4,2017-18,2018,2017,2,11,2
wrighbr03,490461,PF,30,HOU,1,0,15,2,0,2,0,1,1,2,0,0,1,0,3,4,2017-18,2018,2017,2,11,2
wrighde01,1645200,PG,25,TOR,69,4,1433,201,56,145,97,45,153,198,200,72,33,78,81,555,2017-18,2018,2017,1,28,4
yabusgu01,2247480,PF,22,BOS,33,4,235,26,12,14,15,17,35,52,16,4,5,12,23,79,2017-18,2018,2017,1,2,2
youngjo01,1471382,PG,25,IND,53,1,558,80,25,55,22,12,51,63,39,14,1,26,39,207,2017-18,2018,2017,1,12,4
youngni01,5192000,SG,32,GSW,80,8,1393,201,123,78,56,20,105,125,36,38,7,39,100,581,2017-18,2018,2017,2,10,6
youngth01,14796348,PF,29,IND,81,81,2607,421,58,363,55,184,328,512,152,135,36,105,175,955,2017-18,2018,2017,2,12,2
zelleco01,12584270,C,25,CHO,33,0,627,85,2,83,61,67,110,177,31,14,21,33,81,233,2017-18,2018,2017,1,5,1
zellety01,1709538,C,28,BRK,42,33,703,125,10,115,40,63,131,194,28,8,21,35,78,300,2017-18,2018,2017,2,3,1
zellety01,1709538,C,28,MIL,24,1,406,62,0,62,17,47,64,111,19,7,14,12,48,141,2017-18,2018,2017,2,17,1
zipsepa01,1312611,SF,23,CHI,54,12,824,81,37,44,19,13,118,131,46,20,15,43,86,218,2017-18,2018,2017,1,4,5
zizican01,1645200,C,21,CLE,32,2,214,49,0,49,21,24,36,60,5,2,13,11,30,119,2017-18,2018,2017,1,6,1
zubaciv01,1312611,C,20,LAL,43,0,410,61,0,61,39,45,78,123,25,8,15,26,47,161,2017-18,2018,2017,1,14,1
